NOCh;WMC_CK_min;NMI;WMC_CK_75%;WMC_CK_count;Bugged;NMIR;WMC;NPM;DIT;NORM;WMC_CK_max;WMC_CK_25%;WMC_CK_std;WMC_CK_mean;WMC_CK_50%
0.0;1.0;0.0;5.0;4.0;False;0.0;32.0;9.0;1.0;0.0;11.0;1.0;4.760952285695233;4.0;2.0
0.0;1.0;0.0;2.75;6.0;False;0.0;15.0;6.0;1.0;0.0;4.0;1.0;1.2649110640673518;2.0;1.5
0.0;0.0;0.0;0.0;0.0;False;0.0;15.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.0;15.0;False;0.0;38.0;3.0;1.0;0.0;23.0;1.0;5.624775127780242;2.933333333333333;1.0
0.0;1.0;0.0;1.0;6.0;False;0.0;38.0;3.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;5.0;0.0;5.0;1.0;False;0.0;38.0;3.0;1.0;0.0;5.0;5.0;0.0;5.0;5.0
0.0;1.0;0.0;1.0;2.0;False;0.0;3.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;2.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;7.0;False;0.0;33.0;3.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;3.5;10.0;False;0.0;33.0;3.0;1.0;0.0;16.0;1.0;5.228129047119374;4.0;1.5
0.0;0.0;0.0;0.0;0.0;False;0.0;31.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.0;0.0;3.0;1.0;False;0.0;31.0;11.0;1.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;1.0;0.0;2.5;19.0;False;0.0;31.0;11.0;1.0;0.0;5.0;1.0;1.4100723717480783;1.8947368421052633;1.0
0.0;1.0;0.0;10.5;11.0;False;0.0;55.0;7.0;1.0;0.0;17.0;3.0;5.408747124292784;7.636363636363638;7.0
0.0;0.0;0.0;0.0;0.0;False;0.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;5.0;19.0;False;0.0;3.0;1.0;1.0;0.0;10.0;2.5;2.2826577307580465;3.8947368421052633;3.0
0.0;3.0;0.0;3.0;1.0;False;0.0;3.0;1.0;1.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;1.0;0.0;5.75;6.0;False;0.0;24.0;5.0;1.0;0.0;17.0;3.0;5.741660619251776;5.833333333333332;4.0
0.0;1.0;0.0;3.5;3.0;False;0.0;8.0;3.0;1.0;0.0;6.0;1.0;2.8867513459481287;2.6666666666666665;1.0
0.0;3.0;0.0;6.0;2.0;False;0.0;9.0;1.0;1.0;0.0;7.0;4.0;2.8284271247461903;5.0;5.0
0.0;1.0;0.0;4.0;4.0;False;0.0;12.0;4.0;1.0;0.0;7.0;1.0;2.8284271247461903;3.0;2.0
0.0;1.0;0.0;3.25;8.0;False;0.0;26.0;8.0;1.0;0.0;4.0;1.0;1.3562026818605375;2.125;1.5
0.0;1.0;0.0;1.0;7.0;False;0.0;7.0;7.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;10.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;False;0.0;10.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;141.0;2.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;7.25;24.0;False;0.0;141.0;2.0;1.0;0.0;22.0;1.0;7.2411865470167;6.5;3.0
0.0;1.0;0.0;1.0;1.0;False;0.0;8.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;16.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;16.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;16.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.75;6.0;False;0.0;16.0;1.0;1.0;0.0;13.0;1.0;4.722287581247039;3.5;1.5
0.0;1.0;0.0;1.0;1.0;False;0.0;9.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;10.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;3.0;5.0;False;0.0;6.0;3.0;1.0;0.0;4.0;1.0;1.4142135623730951;2.0;1.0
0.0;1.0;0.0;1.0;6.0;False;0.0;9.0;5.0;1.0;0.0;5.0;1.0;1.6329931618554518;1.6666666666666667;1.0
0.0;1.0;0.0;6.0;8.0;False;0.0;31.0;5.0;1.0;0.0;10.0;1.0;3.295017884191656;4.0;3.5
0.0;1.0;0.0;4.0;11.0;False;0.0;24.0;4.0;1.0;0.0;7.0;1.0;2.114882330704778;2.5454545454545454;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;24.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.5;3.0;False;0.0;5.0;2.0;1.0;0.0;4.0;1.0;1.7320508075688772;2.0;1.0
0.0;1.0;0.0;8.25;8.0;False;0.0;34.0;1.0;1.0;0.0;13.0;1.0;5.139135558215436;4.875;2.0
0.0;2.0;0.0;2.0;1.0;False;0.0;1.0;1.0;1.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;1.0;0.0;10.0;4.0;False;0.0;49.0;2.0;1.0;0.0;25.0;2.5;11.120551545074852;8.5;4.0
0.0;1.0;0.0;6.0;9.0;False;0.0;27.0;7.0;1.0;0.0;9.0;1.0;3.4197140881138655;3.2222222222222223;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;49.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.0;0.0;9.5;7.0;False;0.0;49.0;1.0;1.0;0.0;15.0;4.5;4.3149794459588815;7.571428571428571;7.0
0.0;1.0;0.0;8.5;6.0;False;0.0;32.0;1.0;1.0;0.0;12.0;2.0;4.400757510550504;5.833333333333332;6.0
0.0;3.0;0.0;3.0;1.0;True;0.0;71.0;6.0;1.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;1.0;0.0;7.5;19.0;True;0.0;71.0;6.0;1.0;0.0;17.0;1.0;4.716525631764098;4.631578947368421;2.0
0.0;4.0;0.0;12.25;4.0;False;0.0;39.0;1.0;1.0;0.0;34.0;4.0;14.840822079655831;11.75;4.5
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;4.0;0.0;4.0;1.0;False;0.0;5.0;1.0;1.0;0.0;4.0;4.0;0.0;4.0;4.0
0.0;1.0;0.0;2.5;3.0;False;0.0;7.0;3.0;1.0;0.0;3.0;1.5;1.0;2.0;2.0
0.0;1.0;0.0;3.0;12.0;False;0.0;25.0;12.0;1.0;0.0;6.0;2.0;1.288057028664069;2.75;3.0
0.0;1.0;0.0;2.5;3.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.7320508075688772;2.0;1.0
0.0;1.0;0.0;1.0;10.0;False;0.0;12.0;3.0;1.0;0.0;3.0;1.0;0.6324555320336759;1.2;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;12.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;21.5;2.0;False;0.0;30.0;2.0;1.0;0.0;28.0;8.5;18.384776310850235;15.0;15.0
0.0;11.0;0.0;11.75;2.0;False;0.0;19.0;2.0;1.0;0.0;12.0;11.25;0.7071067811865476;11.5;11.5
0.0;1.0;0.0;5.5;4.0;False;0.0;42.0;13.0;1.0;0.0;7.0;1.0;3.0;3.5;3.0
0.0;1.0;0.0;2.0;29.0;False;0.0;42.0;13.0;1.0;0.0;10.0;1.0;2.1535856227423973;2.0689655172413794;1.0
0.0;2.0;0.0;2.0;1.0;False;0.0;42.0;13.0;1.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;2.0;0.0;6.5;2.0;False;0.0;10.0;2.0;1.0;0.0;8.0;3.5;4.242640687119285;5.0;5.0
0.0;1.0;0.0;2.0;5.0;False;0.0;11.0;3.0;1.0;0.0;9.0;1.0;3.492849839314596;2.8;1.0
0.0;1.0;0.0;3.75;4.0;False;0.0;9.0;3.0;1.0;0.0;6.0;1.0;2.362907813126304;2.75;2.0
0.0;1.0;0.0;4.0;5.0;False;0.0;11.0;5.0;1.0;0.0;4.0;2.0;1.3038404810405295;2.8;3.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.0;0.0;3.0;1.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;1.0;0.0;1.0;24.0;False;0.0;0.0;0.0;0.0;0.0;8.0;1.0;1.7362294645648622;1.6666666666666667;1.0
0.0;2.0;0.0;2.75;2.0;False;0.0;0.0;0.0;0.0;0.0;3.0;2.25;0.7071067811865476;2.5;2.5
0.0;3.0;0.0;3.75;2.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.25;0.7071067811865476;3.5;3.5
0.0;1.0;0.0;16.0;5.0;False;0.0;0.0;0.0;0.0;0.0;18.0;7.0;6.906518659932803;10.2;9.0
0.0;2.0;0.0;2.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;2.0;0.0;2.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;3.0;0.0;3.75;2.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.25;0.7071067811865476;3.5;3.5
0.0;1.0;0.0;2.5;2.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.5;1.4142135623730951;2.0;2.0
0.0;1.0;0.0;1.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;5.0;35.0;False;0.0;0.0;0.0;0.0;0.0;23.0;1.0;4.275590283096308;3.6857142857142855;3.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;2.0;0.0;3.5;2.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.5;1.4142135623730951;3.0;3.0
0.0;1.0;0.0;1.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;9.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;17.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.9851843661437779;1.7058823529411764;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;10.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.4216370213557839;1.2;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;5.5;2.0;False;0.0;0.0;0.0;0.0;0.0;7.0;2.5;4.242640687119285;4.0;4.0
0.0;1.0;0.0;2.5;11.0;False;0.0;0.0;0.0;0.0;0.0;6.0;1.0;1.6011359603844904;2.1818181818181817;2.0
0.0;1.0;0.0;7.0;3.0;False;0.0;0.0;0.0;0.0;0.0;8.0;3.5;3.6055512754639887;5.0;6.0
0.0;1.0;0.0;1.0;2.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;9.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;6.0;0.0;8.0;3.0;False;0.0;0.0;0.0;0.0;0.0;9.0;6.5;1.5275252316519463;7.333333333333332;7.0
0.0;1.0;0.0;1.0;2.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;2.0;0.0;2.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;1.0;0.0;1.0;8.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;2.0;8.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.75;0.4629100498862757;1.75;2.0
0.0;1.0;0.0;2.25;20.0;False;0.0;0.0;0.0;0.0;0.0;11.0;1.0;2.8923674513595623;2.55;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;2.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;2.0;39.0;False;0.0;0.0;0.0;0.0;0.0;9.0;1.0;1.8120156759025567;2.0769230769230766;1.0
0.0;1.0;0.0;1.0;11.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.75;2.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.25;0.7071067811865476;1.5;1.5
0.0;2.0;0.0;4.0;9.0;False;0.0;0.0;0.0;0.0;0.0;6.0;3.0;1.3642254619787415;3.888888888888889;4.0
0.0;1.0;0.0;5.0;16.0;False;0.0;0.0;0.0;0.0;0.0;18.0;2.75;4.045058714036176;4.3125;3.0
0.0;4.0;0.0;4.75;2.0;False;0.0;0.0;0.0;0.0;0.0;5.0;4.25;0.7071067811865476;4.5;4.5
0.0;1.0;0.0;5.0;13.0;False;0.0;0.0;0.0;0.0;0.0;9.0;3.0;2.465141593686472;4.076923076923077;3.0
0.0;2.0;0.0;3.0;3.0;True;0.0;0.0;0.0;0.0;0.0;3.0;2.5;0.5773502691896258;2.6666666666666665;3.0
0.0;1.0;0.0;1.75;2.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.25;0.7071067811865476;1.5;1.5
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;2.0;19.0;False;0.0;0.0;0.0;0.0;0.0;6.0;1.0;1.2495613265350087;1.6842105263157894;1.0
0.0;1.0;0.0;1.0;38.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;9.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;2.0;0.0;3.5;3.0;False;0.0;0.0;0.0;0.0;0.0;5.0;2.0;1.7320508075688772;3.0;2.0
0.0;2.0;0.0;2.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;3.0;True;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;2.0;6.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.983192080250175;2.1666666666666665;2.0
0.0;1.0;0.0;1.0;2.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;2.0;0.0;2.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;8.0;0.0;14.0;2.0;False;0.0;0.0;0.0;0.0;0.0;16.0;10.0;5.656854249492381;12.0;12.0
0.0;1.0;0.0;3.5;3.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.5275252316519468;2.6666666666666665;3.0
0.0;1.0;0.0;1.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;2.5;2.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.5;1.4142135623730951;2.0;2.0
0.0;1.0;0.0;1.0;8.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.3535533905932738;1.125;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;3.0;0.0;6.0;3.0;False;0.0;0.0;0.0;0.0;0.0;9.0;3.0;3.4641016151377544;5.0;3.0
0.0;2.0;0.0;2.5;4.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;2.5;2.0
0.0;1.0;0.0;1.0;6.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.40824829046386296;1.1666666666666667;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;4.0;10.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.5;1.5951314818673863;3.1;3.5
0.0;1.0;0.0;1.0;5.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;6.0;0.0;7.5;2.0;False;0.0;0.0;0.0;0.0;0.0;8.0;6.5;1.4142135623730951;7.0;7.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;7.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.75;2.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.25;0.7071067811865476;1.5;1.5
0.0;4.0;0.0;4.0;1.0;False;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;4.0;4.0
0.0;1.0;0.0;5.0;5.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;2.0;3.0;3.0
0.0;3.0;0.0;3.5;3.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.5773502691896258;3.333333333333333;3.0
0.0;7.0;0.0;7.0;1.0;False;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;7.0;7.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;3.0;13.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.3008872711759818;1.7692307692307692;1.0
0.0;1.0;0.0;2.5;2.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.5;1.4142135623730951;2.0;2.0
0.0;1.0;0.0;4.0;5.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.0;1.3416407864998738;2.6;2.0
0.0;1.0;0.0;2.0;5.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;1.7320508075688772;2.0;1.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;6.0;False;0.0;0.0;0.0;0.0;0.0;5.0;2.0;1.5491933384829668;3.0;3.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;2.0;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;2.0
0.0;3.0;0.0;3.0;1.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;5.0;0.0;5.0;1.0;False;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;5.0
0.0;1.0;0.0;6.0;3.0;False;0.0;0.0;0.0;0.0;0.0;10.0;1.5;4.932882862316247;4.333333333333333;2.0
0.0;1.0;0.0;1.0;2.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;9.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.33333333333333337;1.1111111111111112;1.0
0.0;3.0;0.0;3.0;4.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;4.0;7.0;False;0.0;0.0;0.0;0.0;0.0;15.0;1.0;5.398412465054624;3.8571428571428568;1.0
0.0;2.0;0.0;3.5;3.0;False;0.0;0.0;0.0;0.0;0.0;4.0;2.5;1.0;3.0;3.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;5.5;3.0;False;0.0;0.0;0.0;0.0;0.0;10.0;1.0;5.196152422706632;4.0;1.0
0.0;1.0;0.0;3.0;6.0;False;0.0;0.0;0.0;0.0;0.0;7.0;1.5;2.1908902300206643;3.0;3.0
0.0;10.0;0.0;10.0;1.0;False;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;10.0;10.0
0.0;7.0;0.0;7.0;1.0;False;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;7.0;7.0
0.0;1.0;0.0;5.0;15.0;False;0.0;0.0;0.0;0.0;0.0;11.0;1.5;3.0519314727375044;3.8;3.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;4.0;6.0;False;0.0;0.0;0.0;0.0;0.0;5.0;2.25;1.2110601416389968;3.333333333333333;3.5
0.0;1.0;0.0;1.0;2.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;5.0;0.0;6.5;2.0;False;0.0;0.0;0.0;0.0;0.0;7.0;5.5;1.4142135623730951;6.0;6.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;7.0;0.0;8.5;2.0;False;0.0;0.0;0.0;0.0;0.0;9.0;7.5;1.4142135623730951;8.0;8.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;7.0;False;0.0;0.0;0.0;0.0;0.0;4.0;1.0;1.1338934190276817;1.4285714285714286;1.0
0.0;4.0;0.0;4.0;1.0;False;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;4.0;4.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;2.0;9.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.8819171036881971;1.5555555555555556;1.0
0.0;10.0;0.0;10.0;1.0;False;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;10.0;10.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;5.0;0.0;5.0;1.0;False;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;5.0;5.0
0.0;1.0;0.0;1.75;2.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.25;0.7071067811865476;1.5;1.5
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;3.0;3.0;False;0.0;0.0;0.0;0.0;0.0;3.0;2.0;1.1547005383792517;2.333333333333333;3.0
0.0;7.0;0.0;7.0;1.0;False;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;7.0;7.0
0.0;6.0;0.0;6.0;1.0;False;0.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0;6.0;6.0
0.0;3.0;0.0;3.0;1.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;10.0;0.0;10.0;1.0;False;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;10.0;10.0
0.0;3.0;0.0;3.0;1.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;9.0;False;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.33333333333333337;1.1111111111111112;1.0
0.0;1.0;0.0;2.0;4.0;False;0.0;0.0;0.0;0.0;0.0;5.0;1.0;2.0;2.0;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;4.5;11.0;False;0.0;0.0;0.0;0.0;0.0;10.0;1.5;2.786330268226716;3.8181818181818175;4.0
0.0;3.0;0.0;3.0;1.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;3.0
0.0;4.0;0.0;4.0;1.0;False;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;4.0;4.0
0.0;1.0;0.0;1.0;3.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
0.0;1.0;0.0;1.0;1.0;False;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0
