name;actual;prediction;False_probability;True_probability
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\generated\cubevisitprotos.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\generated\cubevisitprotos.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\lookup\hbaselookupmrsteps.java;False;False;0.992;0.008
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\lookup\hbaselookupmaterializer.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\lookup\hbaselookupprovider.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\lookup\hbaselookuprowencoder.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\lookup\hbaselookuprowencoder.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\lookup\hbaselookuptable.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\lookup\hbaselookuptable.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\lookup\kvsortreducerwithdupkeycheck.java;False;False;0.999;0.001
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\lookup\kvsortreducerwithdupkeycheck.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\lookup\lookuptablehfilesbulkloadjob.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\lookup\lookuptabletohfilejob.java;False;False;0.993;0.007
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\lookup\lookuptabletohfilemapper.java;False;False;0.997;0.003
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\lookup\updatesnapshotcacheforqueryserversstep.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\bulkloadjob.java;False;False;0.999;0.001
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\createhtablejob.java;False;False;0.982;0.018
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\cubehfilejob.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\cubehfilejob.java;False;False;0.999;0.001
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\cubehfilemapper.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\cubehtableutil.java;False;False;0.985;0.015
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\hbasejobsteps.java;False;False;0.991;0.009
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\hbasemroutput2transition.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\hbasemroutput2transition.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\hbasemroutput2transition.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\hbasemrsteps.java;False;False;0.999;0.001
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\hbasesparkoutputtransition.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\hbasesparksteps.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\hdfspathgarbagecollectionstep.java;False;False;0.994;0.006
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\hfileoutputformat3.java;False;False;0.953;0.047
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\hfileoutputformat3.java;False;False;0.984;0.016
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\hfileoutputformat3.java;False;False;0.974;0.026
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\keyvaluecreator.java;False;False;0.996;0.004
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\mergegcstep.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\rowkeywritable.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\rowkeywritable.java;False;False;0.992;0.008
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\rowvaluedecoder.java;False;False;0.992;0.008
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\sparkcubehfile.java;False;False;0.996;0.004
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\steps\sparkcubehfile.java;False;False;0.991;0.009
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\cleanhtablecli.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\cubemigrationcli.java;False;False;0.989;0.011
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\cubemigrationcli.java;False;False;0.994;0.006
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\cubemigrationcheckcli.java;False;False;0.993;0.007
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\deploycoprocessorcli.java;False;False;0.937;0.063
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\deploycoprocessorcli.java;False;False;0.961;0.039
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\deploycoprocessorcliops.java;False;False;0.999;0.001
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\extendcubetohybridcli.java;False;False;0.995;0.005
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\gridtablehbasebenchmark.java;False;False;0.948;0.052
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\gridtablehbasebenchmark.java;False;False;0.977;0.023
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\gridtablehbasebenchmark.java;False;False;0.986;0.014
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\hbaseclean.java;False;False;0.995;0.005
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\hbaseregionsizecalculator.java;False;False;0.999;0.001
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\hbaseunionutil.java;False;False;0.999;0.001
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\hbaseusage.java;False;False;0.997;0.003
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\htablealtermetadatacli.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\orphanhbasecleanjob.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\pinghbasecli.java;False;False;0.996;0.004
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\printhbaseconfig.java;False;False;0.988;0.012
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\printhbaseconfig.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\results.java;False;False;0.994;0.006
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\rowcountercli.java;False;False;0.992;0.008
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\storagecleanutil.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\storagecleanupjob.java;False;False;0.995;0.005
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\storagecleanupjob.java;False;False;0.991;0.009
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\updatehtablehostcli.java;False;False;0.951;0.049
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\util\zookeeperaclbuilder.java;False;False;0.974;0.026
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\common\timeconditionliteralsreplacertest.java;False;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\common\coprocessor\filterbasetest.java;False;False;0.991;0.009
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\common\coprocessor\filterevaluatetest.java;False;False;0.991;0.009
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\common\coprocessor\filterserializetest.java;False;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\common\coprocessor\rowprojectortest.java;False;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\cube\measuretypeonlyaggrinbasetest.java;False;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\cube\measuretypeonlyaggrinbasetest.java;False;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\cube\segmentqueryresulttest.java;False;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\cube\segmentqueryresulttest.java;False;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\cube\segmentqueryresulttest.java;False;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\cubevisitservicetest.java;True;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\cubevisitservicetest.java;True;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\cubevisitservicetest.java;True;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\cubevisitservicetest.java;True;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\cubevisitservicetest.java;True;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\cubevisitservicetest.java;True;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\cubevisitservicetest.java;True;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\lookup\hbaselookuprowencodertest.java;False;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\lookup\lookuptabletohfilejobtest.java;False;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\lookup\updatesnapshotcacheforqueryserverssteptest.java;False;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\steps\cubehfilemapper2test.java;False;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\steps\cubehfilemappertest.java;False;False;1.0;0.0
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\steps\hfilepartitionertest.java;False;False;0.996;0.004
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\steps\mockupmapcontext.java;False;False;0.998;0.002
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\steps\rowvaluedecodertest.java;False;False;0.999;0.001
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\steps\sandboxmetastorecli.java;False;False;0.993;0.007
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\steps\testhbaseclient.java;False;False;0.999;0.001
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\util\deploycoprocessorclitest.java;False;False;0.987;0.013
storage-hbase\src\test\java\org\apache\kylin\storage\hbase\util\zookeeperaclbuildertest.java;False;False;0.999;0.001
storage-stream\src\main\java\org\apache\kylin\storage\stream\streamstorage.java;False;False;0.999;0.001
storage-stream\src\main\java\org\apache\kylin\storage\stream\streamstoragequery.java;False;False;0.987;0.013
storage-stream\src\main\java\org\apache\kylin\storage\stream\rpc\httpstreamdatasearchclient.java;False;False;0.967;0.033
storage-stream\src\main\java\org\apache\kylin\storage\stream\rpc\httpstreamdatasearchclient.java;False;False;0.977;0.023
storage-stream\src\main\java\org\apache\kylin\storage\stream\rpc\istreamdatasearchclient.java;False;False;0.999;0.001
storage-stream\src\main\java\org\apache\kylin\storage\stream\rpc\mockedstreamdatasearchclient.java;False;False;0.995;0.005
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\coordinator.java;False;True;0.191;0.809
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\coordinator.java;False;True;0.185;0.815
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\coordinator.java;False;True;0.232;0.768
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\coordinator.java;False;True;0.228;0.772
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\hbasestreammetadatastore.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\hbasestreammetadatastore.java;False;False;0.996;0.004
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\mockstreammetadatastore.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\mockstreammetadatastore.java;False;False;0.996;0.004
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\streammetadatastore.java;False;False;0.938;0.062
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\streammetadatastore.java;False;False;0.996;0.004
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\streammetadatastorefactory.java;False;False;0.995;0.005
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\streamingcubeinfo.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\streamingutils.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\zookeeperstreammetadatastore.java;False;False;0.991;0.009
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\zookeeperstreammetadatastore.java;False;False;0.983;0.017
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\assign\assigner.java;False;False;0.996;0.004
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\assign\assignmentutil.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\assign\assignmentscache.java;False;False;0.996;0.004
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\assign\assignmentscache.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\assign\cubepartitionroundrobinassigner.java;False;False;0.997;0.003
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\assign\cubepartitionroundrobinassigner.java;False;False;0.99;0.01
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\assign\defaultassigner.java;False;False;0.97;0.03
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\client\coordinatorclient.java;False;False;0.993;0.007
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\client\coordinatorclientfactory.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\client\coordinatorresponse.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\client\httpcoordinatorclient.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\client\httpcoordinatorclient.java;False;False;0.954;0.046
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\coordinate\buildjobsubmitter.java;False;False;0.932;0.068
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\coordinate\receiverclustermanager.java;False;False;0.97;0.03
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\coordinate\segmentjobbuildinfo.java;False;False;0.988;0.012
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\coordinate\streamingcoordinator.java;False;False;0.981;0.019
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\coordinate\streamingcoordinator.java;False;False;0.983;0.017
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\coordinate\annotations\nonsideeffect.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\coordinate\annotations\notatomicandnotidempotent.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\coordinate\annotations\notatomicidempotent.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\doctor\clusterdoctor.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\doctor\clusterstatechecker.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\exception\clusterstateexception.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\exception\coordinateexception.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\exception\notleadcoordinatorexception.java;False;False;1.0;0.0
stream-coordinator\src\main\java\org\apache\kylin\stream\coordinator\exception\storeexception.java;False;False;1.0;0.0
stream-coordinator\src\test\java\org\apache\kylin\stream\coordinator\coordinatortest.java;False;False;1.0;0.0
stream-coordinator\src\test\java\org\apache\kylin\stream\coordinator\assign\cubepartitionroundrobinassignertest.java;False;False;1.0;0.0
stream-coordinator\src\test\java\org\apache\kylin\stream\coordinator\assign\defaultassignertest.java;False;False;0.998;0.002
stream-coordinator\src\test\java\org\apache\kylin\stream\coordinator\coordinate\buildjobsubmittertest.java;False;False;0.998;0.002
stream-coordinator\src\test\java\org\apache\kylin\stream\coordinator\coordinate\streamingtestbase.java;False;False;0.999;0.001
stream-core\src\main\java\org\apache\kylin\stream\core\client\httpreceiveradminclient.java;False;False;0.985;0.015
stream-core\src\main\java\org\apache\kylin\stream\core\client\receiveradminclient.java;False;False;0.859;0.141
stream-core\src\main\java\org\apache\kylin\stream\core\consumer\consumerstartmode.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\consumer\consumerstartprotocol.java;False;False;0.995;0.005
stream-core\src\main\java\org\apache\kylin\stream\core\consumer\endpositionstopcondition.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\consumer\iconsumerprovider.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\consumer\istopconsumptioncondition.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\consumer\istreamingconnector.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\consumer\neverstopconsumptioncondition.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\consumer\streamingconsumerchannel.java;False;False;0.996;0.004
stream-core\src\main\java\org\apache\kylin\stream\core\dict\localdictionarystore.java;False;False;0.995;0.005
stream-core\src\main\java\org\apache\kylin\stream\core\dict\remotedictionarystore.java;False;False;0.977;0.023
stream-core\src\main\java\org\apache\kylin\stream\core\dict\streamingdictionaryclient.java;False;False;0.979;0.021
stream-core\src\main\java\org\apache\kylin\stream\core\dict\streamingdistributeddictionary.java;False;False;0.999;0.001
stream-core\src\main\java\org\apache\kylin\stream\core\exception\illegalstorageexception.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\exception\streamingexception.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\metrics\streamingmetrics.java;False;False;0.969;0.031
stream-core\src\main\java\org\apache\kylin\stream\core\model\assignrequest.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\consumerstatsresponse.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\cubeassignment.java;False;False;0.996;0.004
stream-core\src\main\java\org\apache\kylin\stream\core\model\datarequest.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\dataresponse.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\healthcheckinfo.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\node.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\pauseconsumersrequest.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\remotestorecompleterequest.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\replicaset.java;False;False;0.999;0.001
stream-core\src\main\java\org\apache\kylin\stream\core\model\replicasetleaderchangerequest.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\resumeconsumerrequest.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\segmentbuildstate.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\segmentbuildstate.java;False;False;0.996;0.004
stream-core\src\main\java\org\apache\kylin\stream\core\model\startconsumersrequest.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\stopconsumersrequest.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\streamingcubeconsumestate.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\streamingmessage.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\unassignrequest.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\stats\clusterstate.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\stats\consumerstats.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\stats\cuberealtimestate.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\stats\longlatencyinfo.java;False;False;0.999;0.001
stream-core\src\main\java\org\apache\kylin\stream\core\model\stats\partitionconsumestats.java;False;False;0.999;0.001
stream-core\src\main\java\org\apache\kylin\stream\core\model\stats\receivercuberealtimestate.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\stats\receivercuberealtimestate.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\stats\receivercubestats.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\stats\receiverstate.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\stats\receiverstats.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\stats\replicasetstate.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\model\stats\segmentstats.java;False;False;0.999;0.001
stream-core\src\main\java\org\apache\kylin\stream\core\model\stats\segmentstorestats.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\query\havingfilterchecker.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\query\havingfilterchecker.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\query\havingfilterchecker.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\query\istreaminggtsearcher.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\query\istreamingsearchresult.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\query\multithreadsresultcollector.java;False;False;0.996;0.004
stream-core\src\main\java\org\apache\kylin\stream\core\query\multithreadsresultcollector.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\query\multithreadsresultcollector.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\query\recordsaggregator.java;False;False;0.998;0.002
stream-core\src\main\java\org\apache\kylin\stream\core\query\responseresultschema.java;False;False;0.999;0.001
stream-core\src\main\java\org\apache\kylin\stream\core\query\resultcollector.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\query\singlethreadresultcollector.java;False;False;0.993;0.007
stream-core\src\main\java\org\apache\kylin\stream\core\query\streamingbuiltinfunctiontransformer.java;False;False;0.993;0.007
stream-core\src\main\java\org\apache\kylin\stream\core\query\streamingbuiltinfunctiontransformer.java;False;False;0.999;0.001
stream-core\src\main\java\org\apache\kylin\stream\core\query\streamingbuiltinfunctiontransformer.java;False;False;0.993;0.007
stream-core\src\main\java\org\apache\kylin\stream\core\query\streamingcubedatasearcher.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\query\streamingcubedatasearcher.java;False;False;0.995;0.005
stream-core\src\main\java\org\apache\kylin\stream\core\query\streamingdataqueryplanner.java;False;False;0.995;0.005
stream-core\src\main\java\org\apache\kylin\stream\core\query\streamingqueryprofile.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\query\streamingqueryprofile.java;False;False;0.997;0.003
stream-core\src\main\java\org\apache\kylin\stream\core\query\streamingsearchcontext.java;False;False;0.995;0.005
stream-core\src\main\java\org\apache\kylin\stream\core\query\streamingtupleconverter.java;False;False;0.991;0.009
stream-core\src\main\java\org\apache\kylin\stream\core\query\streamingtupleiterator.java;False;False;0.986;0.014
stream-core\src\main\java\org\apache\kylin\stream\core\source\isourceposition.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\source\isourcepositionhandler.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\source\istreamingmessageparser.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\source\istreamingsource.java;False;False;0.992;0.008
stream-core\src\main\java\org\apache\kylin\stream\core\source\messageformatexception.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\source\messageparserinfo.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\source\partition.java;False;False;0.997;0.003
stream-core\src\main\java\org\apache\kylin\stream\core\source\streamingsourceconfig.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\source\streamingsourceconfigmanager.java;False;False;0.995;0.005
stream-core\src\main\java\org\apache\kylin\stream\core\source\streamingsourcefactory.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\source\streamingtablesourceinfo.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\storage\checkpoint.java;False;False;0.992;0.008
stream-core\src\main\java\org\apache\kylin\stream\core\storage\checkpointstore.java;False;False;0.994;0.006
stream-core\src\main\java\org\apache\kylin\stream\core\storage\istreamingsegmentstore.java;False;False;0.996;0.004
stream-core\src\main\java\org\apache\kylin\stream\core\storage\istreamingsegmentstore.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\storage\record.java;False;False;0.998;0.002
stream-core\src\main\java\org\apache\kylin\stream\core\storage\streamingcubesegment.java;False;False;0.995;0.005
stream-core\src\main\java\org\apache\kylin\stream\core\storage\streamingsegmentmanager.java;False;False;0.991;0.009
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columndatareader.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columndatawriter.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarmemorystorepersister.java;False;False;0.975;0.025
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarmetricsencoding.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarmetricsencodingfactory.java;False;False;0.999;0.001
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarmetricsencodingfactory.java;False;False;0.999;0.001
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarmetricsencodingfactory.java;False;False;0.999;0.001
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarmetricsencodingfactory.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarmetricsencodingfactory.java;False;False;1.0;0.0
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarrecordcodec.java;False;False;0.998;0.002
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarsegmentstore.java;False;False;0.994;0.006
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarsegmentstore.java;False;False;0.984;0.016
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarsegmentstorefilessearcher.java;False;False;0.997;0.003
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarstorecache.java;False;False;0.999;0.001
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarstorecachestats.java;False;False;0.999;0.001
stream-core\src\main\java\org\apache\kylin\stream\core\storage\columnar\columnarstoredimdesc.java;True;False;0.996;0.004
