Fout_mean;MCLC_50%;blamemerge_blamegetDifficulty_std;NOP_std;Fin_std;blame_merge_blame_getDistinctOperandsCnt_count;NVAR_min;blame_merge_blame_getDistinctOperatorsCnt_count;MCLC_max;NOP_50%;Fin_mean;NCOMP_count;blamemerge_blamegetDistinctOperatorsCnt_std;NVAR_75%;NCOMP_std;IOVars_min;Di_max;blamemerge_blamegetDistinctOperatorsCnt_mean;Si_count;blamemerge_blamegetDistinctOperandsCnt_mean;NOPa;Di_50%;Di_75%;blamemerge_blamegetDistinctOperatorsCnt_count;NBD_50%;NCOMP_75%;MCLC_25%;VG_75%;NBD_mean;Bugged;MCLC_std;Fin_50%;ClRCi;blamemerge_blamegetDistinctOperandsCnt_count;Ci_std;MCLC_min;NumberOfDistinctOperands;Di_25%;NVAR_count;blame_merge_blame_getDifficulty_std;NVAR_max;blame_merge_blame_getDistinctOperatorsCnt_std;NBD_25%;Fin_25%;blamemerge_blamegetDifficulty_max;blamemerge_blamegetDistinctOperandsCnt_max;Ci_50%;NBD_std;blame_merge_blame_getDifficulty_count;ClTCi;IOVars_max;blame_merge_blame_getDifficulty_mean;Si_max;NumberOfDistinctOperators;MCLC_mean;NOP_count;IOVars_std;Fout_50%;NOP_min;MCLC_count;VG_min;NBD_count;blame_merge_blame_getDistinctOperatorsCnt_max;NVAR_25%;NVAR_50%;Si_75%;Difficulty;blame_merge_blame_getDistinctOperatorsCnt_mean;VG_25%;NBD_max;Si_min;blamemerge_blamegetDistinctOperandsCnt_std;Si_std;IOVars_50%;blame_merge_blame_getDistinctOperandsCnt_mean;VG_count;Fin_count;NCOMP_max;blamemerge_blamegetDifficulty_mean;blame_merge_blame_getDistinctOperandsCnt_max;VG_50%;Fin_min;Ci_max;Si_25%;VG_std;MCLC_75%;NOP_mean;blame_merge_blame_getDifficulty_min;Fout_25%;blame_merge_blame_getDistinctOperandsCnt_std;Di_min;Ci_mean;Di_std;NCOMP_min;Fout_count;NCOMP_50%;NOP_max;IOVars_mean;Fout_75%;IOVars_count;NVAR_std;Fout_max;NCOMP_25%;Di_mean;Fout_min;Di_count;Si_50%;NOP_25%;Fin_max;NOP_75%;Si_mean;blame_merge_blame_getDistinctOperandsCnt_min;NBD_75%;Ci_min;Ci_count;NCOMP_mean;Fin_75%;NVAR_mean;blame_merge_blame_getDistinctOperatorsCnt_min;IOVars_25%;Ci_75%;Fout_std;Ci_25%;blame_merge_blame_getDifficulty_max;NBD_min;VG_max;IOVars_75%;VG_mean;blamemerge_blamegetDifficulty_count;blamemerge_blamegetDistinctOperatorsCnt_max
0.0;0.0;1.0671893415285203;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;1.9360592893301043;0.0;0.0;4.0;4.0;1.2150986170936295;1.0;0.8111992745409204;0.0;4.0;4.0;22055.0;1.0;0.0;0.0;2.0;1.0;False;0.0;0.0;2.8;22055.0;0.0;0.0;238.0;4.0;1.0;0.0;0.0;0.0;1.0;0.0;10.285714285714286;13.0;4.0;0.0;0.0;70.0;4.0;0.0;0.0;49.0;0.0;1.0;0.0;0.0;3.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;143.39705882352942;0.0;2.0;1.0;0.0;1.6209138310647009;0.0;4.0;0.0;1.0;1.0;0.0;0.5250957438239234;0.0;2.0;0.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;4.0;4.0;0.0;0.0;1.0;0.0;3.0;4.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;1.0;0.0;3.0;0.0;3.0;0.0;0.0;1.0;4.0;1.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;4.0;0.0;1.0;2.0;4.0;2.0;22055.0;12.0
0.0;1.0;1.0671893415285203;0.5773502691896258;0.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;1.9360592893301043;0.0;1.5275252316519468;1.0;2.0;1.2150986170936295;3.0;0.8111992745409204;0.0;2.0;2.0;22055.0;1.0;2.0;0.5;1.0;1.0;False;1.5275252316519468;0.0;2.8;22055.0;0.5773502691896257;0.0;238.0;1.5;3.0;0.0;0.0;0.0;1.0;0.0;10.285714285714286;13.0;2.0;0.0;0.0;70.0;2.0;0.0;0.0;49.0;1.3333333333333333;3.0;0.5773502691896257;0.0;0.0;3.0;1.0;3.0;0.0;0.0;0.0;0.0;143.39705882352942;0.0;1.0;1.0;0.0;1.6209138310647009;0.0;2.0;0.0;3.0;3.0;3.0;0.5250957438239234;0.0;1.0;0.0;2.0;0.0;0.0;2.0;0.6666666666666666;0.0;0.0;0.0;1.0;1.6666666666666667;0.5773502691896257;0.0;3.0;1.0;1.0;1.6666666666666667;0.0;3.0;0.0;0.0;0.5;1.6666666666666667;0.0;3.0;0.0;0.5;0.0;1.0;0.0;0.0;1.0;1.0;3.0;1.3333333333333333;0.0;0.0;0.0;1.5;2.0;0.0;1.5;0.0;1.0;1.0;2.0;1.0;22055.0;12.0
0.0;0.0;1.0671893415285203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.9360592893301043;0.0;0.0;1.0;1.0;1.2150986170936295;1.0;0.8111992745409204;0.0;1.0;1.0;22055.0;1.0;0.0;0.0;1.0;1.0;False;0.0;0.0;2.8;22055.0;0.0;0.0;238.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;10.285714285714286;13.0;1.0;0.0;0.0;70.0;1.0;0.0;0.0;49.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;143.39705882352942;0.0;1.0;1.0;0.0;1.6209138310647009;0.0;1.0;0.0;1.0;1.0;0.0;0.5250957438239234;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;22055.0;12.0
0.0;0.0;1.0671893415285203;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.9360592893301043;0.0;0.0;2.0;2.0;1.2150986170936295;1.0;0.8111992745409204;0.0;2.0;2.0;22055.0;1.0;0.0;0.0;1.0;1.0;False;0.0;0.0;2.8;22055.0;0.0;0.0;238.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;10.285714285714286;13.0;2.0;0.0;0.0;70.0;2.0;0.0;0.0;49.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;143.39705882352942;0.0;1.0;1.0;0.0;1.6209138310647009;0.0;2.0;0.0;1.0;1.0;0.0;0.5250957438239234;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0;1.0;1.0;2.0;1.0;22055.0;12.0
0.0;0.0;1.0671893415285203;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.9360592893301043;0.0;0.0;2.0;2.0;1.2150986170936295;1.0;0.8111992745409204;0.0;2.0;2.0;22055.0;1.0;0.0;0.0;1.0;1.0;False;0.0;0.0;2.8;22055.0;0.0;0.0;238.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;10.285714285714286;13.0;2.0;0.0;0.0;70.0;2.0;0.0;0.0;49.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;143.39705882352942;0.0;1.0;1.0;0.0;1.6209138310647009;0.0;2.0;0.0;1.0;1.0;0.0;0.5250957438239234;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;2.0;0.0;1.0;1.0;2.0;1.0;22055.0;12.0
0.0;2.0;1.0671893415285203;1.2773327473170102;0.0;0.0;0.0;0.0;28.0;1.5;0.0;20.0;1.9360592893301043;3.0;5.515528318445925;1.0;5.0;1.2150986170936295;20.0;0.8111992745409204;0.0;2.5;3.25;22055.0;1.5;3.0;0.0;4.0;2.35;False;8.062910536263532;0.0;2.8;22055.0;1.2773327473170102;0.0;238.0;1.0;20.0;0.0;9.0;0.0;1.0;0.0;10.285714285714286;13.0;2.5;1.9808291724745768;0.0;70.0;5.0;0.0;0.0;49.0;4.8;20.0;1.2773327473170102;0.0;0.0;20.0;1.0;20.0;0.0;0.0;0.5;0.0;143.39705882352942;0.0;1.0;8.0;0.0;1.6209138310647009;0.0;2.5;0.0;20.0;20.0;20.0;0.5250957438239234;0.0;1.5;0.0;5.0;0.0;5.1748379074538216;5.25;1.5;0.0;0.0;0.0;1.0;2.5;1.2773327473170102;0.0;20.0;1.5;4.0;2.5;0.0;20.0;2.647739850474263;0.0;0.0;2.5;0.0;20.0;0.0;0.0;0.0;2.25;0.0;0.0;3.0;1.0;20.0;3.0;0.0;1.8;0.0;1.0;3.25;0.0;1.0;0.0;1.0;23.0;3.25;3.6;22055.0;12.0
0.0;0.0;0.8280922136978545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2251447249930718;0.0;0.0;0.0;0.0;0.5700992555831266;0.0;0.23014888337468986;0.0;0.0;0.0;4836.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;4836.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.111111111111107;0.0;0.0;0.0;0.0;0.6452185592530209;0.0;0.0;0.0;0.0;0.0;0.0;0.2992142266335815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4836.0;4.0
0.09090909090909093;2.0;1.0673848815236393;0.6324555320336759;0.3015113445777636;0.0;0.0;0.0;4.0;1.0;0.09090909090909093;11.0;1.9731603720510007;1.0;1.044465935734187;1.0;3.0;1.3573333333333333;11.0;0.9893333333333332;0.0;2.0;2.0;375.0;2.0;1.0;1.0;2.0;1.9090909090909087;True;1.4012980994907414;0.0;1.857142857;375.0;0.6324555320336759;0.0;63.0;1.5;11.0;0.0;1.0;0.0;1.5;0.0;4.666666666666667;8.0;2.0;0.7006490497453707;0.0;26.0;3.0;0.0;1.0;26.0;1.818181818181818;11.0;0.6324555320336759;0.0;0.0;11.0;1.0;11.0;0.0;0.5;1.0;0.0;49.73015873015873;0.0;1.5;3.0;0.0;1.7273804263262051;0.3015113445777636;2.0;0.0;11.0;11.0;3.0;0.6343015873015873;0.0;2.0;0.0;3.0;0.0;0.7006490497453707;2.0;1.0;0.0;0.0;0.0;1.0;2.0;0.7006490497453707;0.0;11.0;1.0;2.0;2.0;0.0;11.0;0.4670993664969138;1.0;0.5;1.9090909090909087;0.0;11.0;0.0;1.0;1.0;1.0;0.09090909090909093;0.0;2.0;1.0;11.0;1.0909090909090908;0.0;0.7272727272727273;0.0;2.0;2.0;0.3015113445777636;2.0;0.0;1.0;3.0;2.0;1.9090909090909087;375.0;7.0
0.0;0.0;1.4452516860729148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5175950652495462;0.0;0.0;0.0;0.0;2.0993464052287583;0.0;1.4496732026143793;0.0;0.0;0.0;765.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;765.0;0.0;0.0;91.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.5;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.03296703296705;0.0;0.0;0.0;0.0;2.1729273142374024;0.0;0.0;0.0;0.0;0.0;0.0;0.98750233426704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;765.0;10.0
0.07692307692307693;2.0;1.3688134021938692;0.6405126152203485;0.27735009811261463;0.0;0.0;0.0;9.0;1.0;0.07692307692307693;13.0;2.3352791753959043;1.0;1.4366984945013914;1.0;3.0;1.7916666666666667;13.0;1.0456349206349207;0.0;2.0;2.0;504.0;2.0;3.0;0.0;3.0;2.0769230769230766;False;2.8756270219259603;0.0;1.75;504.0;0.6887372317211945;0.0;94.0;1.0;13.0;0.0;5.0;0.0;1.0;0.0;8.333333333333334;8.0;2.0;1.1151635501529555;0.0;28.0;3.0;0.0;1.0;47.0;2.4615384615384617;13.0;0.6887372317211945;0.0;0.0;13.0;1.0;13.0;0.0;0.0;1.0;0.0;103.25;0.0;1.0;4.0;0.0;1.618696918931596;0.2773500981126146;2.0;0.0;13.0;13.0;4.0;0.8741827286470144;0.0;2.0;0.0;3.0;0.0;1.6012815380508714;4.0;0.9230769230769232;0.0;0.0;0.0;1.0;1.8461538461538465;0.7250110520819842;0.0;13.0;1.0;2.0;1.8461538461538465;0.0;13.0;1.573009527739414;1.0;0.0;1.7692307692307692;0.0;13.0;0.0;1.0;1.0;1.0;0.07692307692307693;0.0;3.0;1.0;13.0;1.3076923076923077;0.0;1.1538461538461535;0.0;1.0;2.0;0.2773500981126146;1.0;0.0;1.0;6.0;2.0;2.3076923076923075;504.0;10.0
0.6842105263157895;2.0;1.528856352283234;0.837707816583391;1.1572300058975775;0.0;0.0;0.0;28.0;1.0;0.6842105263157895;19.0;2.4920545606604554;1.0;5.002338634365482;1.0;4.0;1.5360406091370558;19.0;1.0172588832487308;0.0;1.5;2.5;985.0;2.0;2.5;0.0;2.0;2.0;False;6.858639491365224;0.0;3.69047619;985.0;7.899606148337189;0.0;117.0;1.0;19.0;0.0;7.0;0.0;1.0;0.0;11.0;9.0;2.0;1.2909944487358056;0.0;88.571428571;4.0;0.0;36.0;40.0;3.4736842105263164;19.0;0.837707816583391;0.0;0.0;19.0;1.0;19.0;0.0;0.0;1.0;1.0;113.84615384615385;0.0;1.0;5.0;0.0;1.8634008704104204;8.184281039917362;2.0;0.0;19.0;19.0;21.0;0.7916165095479816;0.0;2.0;0.0;36.571428571;0.0;3.3307007147839007;3.0;1.4210526315789471;0.0;0.0;0.0;0.571428571;4.082706766894737;0.9695969021111824;0.0;19.0;1.0;3.0;2.421052631578948;1.0;19.0;1.9690589078176768;6.0;0.0;1.8195488721578947;0.0;19.0;0.0;1.0;3.0;2.0;2.263157894736842;0.0;2.0;1.0;19.0;2.3684210526315788;1.0;1.1052631578947372;0.0;2.0;3.0;1.3764944032233706;2.0;0.0;1.0;15.0;3.0;2.736842105263158;985.0;11.0
0.6666666666666666;1.0;1.4034281867385503;0.7527726527090811;0.8164965809277259;0.0;0.0;0.0;16.0;1.0;0.6666666666666666;6.0;2.6625213283855964;1.0;3.544949458972112;1.0;3.0;1.9201520912547527;6.0;1.6958174904942966;0.0;1.5;2.0;263.0;1.5;1.0;0.0;2.0;1.5;False;6.282250127674531;0.5;2.944444444;263.0;1.5974516744119311;0.0;71.0;1.0;6.0;0.0;7.0;0.0;1.0;0.0;4.2;8.0;2.5;0.5477225575051661;0.0;17.666666667;3.0;0.0;4.0;28.0;3.333333333333333;6.0;0.7527726527090809;0.0;0.0;6.0;1.0;6.0;0.0;0.0;0.5;3.0;49.098591549295776;0.0;1.0;2.0;0.0;2.584204367080505;2.065591117977289;2.0;0.0;6.0;6.0;9.0;0.9621039290240812;0.0;1.5;0.0;5.0;0.0;2.7386127875258306;2.0;1.1666666666666667;0.0;0.0;0.0;0.666666667;2.9444444444999998;0.8798147952541763;0.0;6.0;0.5;2.0;2.1666666666666665;1.5;6.0;2.7386127875258306;2.0;0.0;1.6111111111666665;0.0;6.0;0.0;1.0;2.0;1.75;1.3333333333333333;0.0;2.0;1.0;6.0;1.8333333333333333;1.0;1.5;0.0;2.0;4.25000000025;1.0327955589886446;2.0;0.0;1.0;8.0;2.75;2.5;263.0;8.0
0.5;2.0;1.3727709239569952;0.6685579234215215;0.7977240352174656;0.0;0.0;0.0;10.0;1.0;0.5;12.0;2.3244179534983616;1.0;2.2087978356535665;1.0;3.0;1.5460385438972162;12.0;1.0214132762312629;0.0;1.0;2.0;467.0;2.0;3.0;0.0;4.0;2.333333333333333;False;3.3967453227875044;0.0;1.964285714;467.0;0.6200562046860727;0.0;95.0;1.0;12.0;0.0;4.0;0.0;1.0;0.0;8.333333333333334;11.0;2.0;1.370688833684684;0.0;27.5;3.0;0.0;1.0;38.0;2.9166666666666665;12.0;0.6685579234215215;0.5;0.0;12.0;1.0;12.0;0.0;0.0;1.0;1.0;86.6;0.0;1.0;5.0;0.0;1.7916028903803074;0.5222329678670935;2.0;0.0;12.0;12.0;6.0;0.7727082696033446;0.0;2.0;0.0;3.0;0.0;1.7298624923456325;4.0;1.0833333333333333;0.0;0.0;0.0;1.0;2.0416666666666665;0.7821396449755147;0.0;12.0;1.0;2.0;2.083333333333333;1.0;12.0;1.2401124093721454;1.0;0.0;1.5416666666666667;0.0;12.0;0.5;1.0;2.0;1.25;0.5;0.0;3.25;1.0;12.0;1.8333333333333333;1.0;1.0833333333333333;0.0;2.0;2.125;0.5222329678670935;2.0;0.0;1.0;6.0;2.25;2.583333333333333;467.0;10.0
0.0;3.0;1.059841445164742;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0;2.0;2.0502110585535784;0.75;2.1213203435596424;2.0;2.0;0.8769230769230769;2.0;0.7846153846153846;0.0;2.0;2.0;65.0;1.5;3.25;2.0;1.75;1.5;False;2.8284271247461903;0.0;2.0;65.0;0.0;1.0;31.0;2.0;2.0;0.0;1.0;0.0;1.25;0.0;4.083333333333333;11.0;2.0;0.7071067811865476;0.0;4.0;2.0;0.0;0.0;23.0;3.0;2.0;0.0;0.0;1.0;2.0;1.0;2.0;0.0;0.25;0.5;0.0;19.29032258064516;0.0;1.25;2.0;0.0;2.110185919625239;0.0;2.0;0.0;2.0;2.0;4.0;0.4166666666666666;0.0;1.5;0.0;2.0;0.0;0.7071067811865476;4.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;2.0;2.5;1.0;2.0;0.0;2.0;0.7071067811865476;0.0;1.75;2.0;0.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;1.75;2.0;2.0;2.5;0.0;0.5;0.0;2.0;2.0;0.0;2.0;0.0;1.0;2.0;2.0;1.5;65.0;8.0
0.0;0.0;0.6915769577744694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2676588062698164;0.0;0.0;0.0;0.0;1.1795918367346938;0.0;1.273469387755102;0.0;0.0;0.0;245.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;245.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.428571428571427;0.0;0.0;0.0;0.0;1.4353236212173976;0.0;0.0;0.0;0.0;0.0;0.0;0.4428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;245.0;7.0
0.0;0.0;0.7209813381909198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4387646280664403;0.0;0.0;0.0;0.0;0.7205479452054795;0.0;1.2657534246575342;0.0;0.0;0.0;365.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;365.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.916666666666664;0.0;0.0;0.0;0.0;1.1827769496654652;0.0;0.0;0.0;0.0;0.0;0.0;0.3493150684931507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;365.0;7.0
0.0;0.0;1.3653492540419394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.487900326204065;0.0;0.0;0.0;0.0;1.6857142857142855;0.0;1.5;0.0;0.0;0.0;70.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;70.0;0.0;0.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.25;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.608695652173912;0.0;0.0;0.0;0.0;2.586195235689187;0.0;0.0;0.0;0.0;0.0;0.0;0.8277210884353742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;7.0
0.0;0.0;0.8181679567189502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5868224664927721;0.0;0.0;0.0;0.0;1.3047091412742382;0.0;1.9667590027700832;0.0;0.0;0.0;361.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;361.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.75;0.0;0.0;0.0;0.0;1.8794215333693327;0.0;0.0;0.0;0.0;0.0;0.0;0.6528624192059095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.0;7.0
0.0;0.0;0.8181679567189502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5868224664927721;0.0;0.0;0.0;0.0;1.3047091412742382;0.0;1.9667590027700832;0.0;0.0;0.0;361.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;361.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.75;0.0;0.0;0.0;0.0;1.8794215333693327;0.0;0.0;0.0;0.0;0.0;0.0;0.6528624192059095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;361.0;7.0
0.0;0.0;1.6263434418605192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.698342295818394;0.0;0.0;0.0;0.0;2.231625835189309;0.0;1.9042316258351888;0.0;0.0;0.0;449.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;449.0;0.0;0.0;81.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.444444444444436;0.0;0.0;0.0;0.0;1.848552739832976;0.0;0.0;0.0;0.0;0.0;0.0;1.1095688832325803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;449.0;12.0
0.0;0.0;1.0867223166024365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8883824041262904;0.0;0.0;0.0;0.0;1.5260115606936415;0.0;2.248554913294797;0.0;0.0;0.0;346.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;346.0;0.0;0.0;85.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.5;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.90588235294117;0.0;0.0;0.0;0.0;2.317309958098684;0.0;0.0;0.0;0.0;0.0;0.0;0.7874007415192387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;346.0;10.0
