Si_count;blamemerge_blamegetDifficulty_count;blame_merge_blame_getDistinctOperatorsCnt_min;Difficulty;MCLC_50%;IOVars_25%;blamemerge_blamegetDifficulty_std;MCLC_max;NumberOfDistinctOperators;NVAR_75%;blame_merge_blame_getDifficulty_std;Ci_std;blamemerge_blamegetDistinctOperatorsCnt_count;Ci_50%;IOVars_min;NOP_75%;Fin_max;blame_merge_blame_getDistinctOperandsCnt_min;Fout_min;blamemerge_blamegetDistinctOperatorsCnt_std;Di_75%;ClTCi;Fin_25%;NCOMP_std;NCOMP_mean;Fout_50%;blamemerge_blamegetDistinctOperatorsCnt_mean;VG_75%;NBD_min;Fin_count;Si_75%;NBD_75%;NVAR_max;NOP_count;Fout_std;MCLC_min;Di_max;blamemerge_blamegetDistinctOperandsCnt_std;Bugged;blame_merge_blame_getDistinctOperatorsCnt_count;IOVars_mean;MCLC_75%;VG_count;Di_25%;VG_max;blame_merge_blame_getDifficulty_count;NOPa;NCOMP_min;Si_50%;Di_mean;blame_merge_blame_getDistinctOperatorsCnt_mean;NCOMP_count;blame_merge_blame_getDistinctOperandsCnt_max;Si_mean;NVAR_std;NBD_25%;blame_merge_blame_getDistinctOperandsCnt_count;Si_max;Si_min;VG_min;Fin_min;MCLC_25%;NVAR_min;blame_merge_blame_getDistinctOperandsCnt_std;IOVars_75%;Fin_75%;MCLC_count;Fout_75%;blame_merge_blame_getDifficulty_min;VG_std;NVAR_mean;MCLC_mean;NVAR_50%;Ci_75%;NBD_mean;IOVars_50%;Si_25%;blamemerge_blamegetDistinctOperandsCnt_mean;blamemerge_blamegetDistinctOperandsCnt_count;NVAR_count;Di_50%;NOP_mean;NOP_max;Di_count;NOP_std;Si_std;Ci_max;NOP_min;Fin_std;Fin_mean;NOP_50%;Ci_25%;NCOMP_75%;blame_merge_blame_getDifficulty_mean;blamemerge_blamegetDistinctOperatorsCnt_max;blamemerge_blamegetDistinctOperandsCnt_max;NOP_25%;Ci_count;NCOMP_max;Fout_mean;IOVars_count;NCOMP_50%;Fout_25%;blamemerge_blamegetDifficulty_max;NVAR_25%;NBD_max;blame_merge_blame_getDistinctOperandsCnt_mean;VG_50%;VG_mean;Di_min;Fout_count;ClRCi;VG_25%;blame_merge_blame_getDistinctOperatorsCnt_std;NCOMP_25%;NBD_count;blame_merge_blame_getDifficulty_max;blame_merge_blame_getDistinctOperatorsCnt_max;Fin_50%;Di_std;IOVars_max;MCLC_std;NBD_50%;NumberOfDistinctOperands;Fout_max;blamemerge_blamegetDifficulty_mean;Ci_mean;IOVars_std;NBD_std;Ci_min
3.0;150.0;0.0;8.1;0.0;1.0;0.8295506991233912;0.0;12.0;0.0;0.0;0.5773502691896257;150.0;1.0;1.0;0.5;0.0;0.0;0.0;1.6029195957455435;1.5;5.0;0.0;0.0;0.0;0.0;1.0333333333333334;1.0;1.0;3.0;0.0;1.0;0.0;3.0;0.0;0.0;2.0;1.301453326334217;False;0.0;1.3333333333333333;0.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0;1.3333333333333333;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.5;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;1.0;1.0;0.0;0.5866666666666667;150.0;3.0;1.0;0.3333333333333333;1.0;3.0;0.5773502691896258;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;6.0;6.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;1.0;1.0;3.0;1.25;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.5773502691896257;2.0;0.0;1.0;20.0;0.0;0.41;1.3333333333333333;0.5773502691896257;0.0;1.0
6.0;3059.0;0.0;38.548387096774185;2.0;0.25;0.6971916029255586;7.0;30.0;1.0;0.0;3.5417156859352783;3059.0;1.0;0.0;0.0;3.0;0.0;0.0;1.3229129689299792;0.875;12.75;0.0;1.8708286933869709;1.5;0.0;0.9731938542007192;2.0;1.0;6.0;0.75;2.75;2.0;6.0;1.2110601416389968;0.0;1.0;2.2404265665621645;False;0.0;0.6666666666666666;2.0;6.0;0.0625;3.0;0.0;0.0;0.0;0.0;0.4583333333333333;0.0;6.0;0.0;1.6666666666666667;0.8164965809277259;1.0;0.0;9.0;0.0;1.0;0.0;0.5;0.0;0.0;1.0;0.75;6.0;0.75;0.0;0.8164965809277259;0.6666666666666666;2.1666666666666665;0.5;1.375;1.8333333333333333;1.0;0.0;1.2961752206603463;3059.0;6.0;0.375;0.16666666666666666;1.0;6.0;0.40824829046386296;3.614784456460256;9.25;0.0;1.2110601416389968;0.6666666666666666;0.0;0.25;1.75;0.0;11.0;15.0;0.0;6.0;5.0;0.6666666666666666;6.0;1.0;0.0;5.5;0.0;3.0;0.0;1.5;1.6666666666666667;0.0;6.0;2.125;1.0;0.0;0.25;6.0;0.0;0.0;0.0;0.4587119648174296;1.0;2.5625508125043432;1.5;93.0;3.0;0.3942028985507247;2.125;0.5163977794943223;0.9831920802501752;0.0
0.0;2081.0;0.0;51.25;0.0;0.0;1.0757151013477262;0.0;25.0;0.0;0.0;0.0;2081.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8236131975954328;0.0;55.95;0.0;0.0;0.0;0.0;1.5905814512253724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.947224788978397;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3094666025949062;2081.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.303846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.0;0.0;0.6987025468524748;0.0;0.0;0.0;0.0
14.0;2081.0;0.0;51.25;1.0;0.0;1.0757151013477262;3.0;25.0;1.0;0.0;6.0419924757420125;2081.0;1.0;0.0;0.0;4.0;0.0;0.0;1.8236131975954328;0.2375;55.95;0.0;0.646206172658864;0.42857142857142855;0.0;1.5905814512253724;3.0;1.0;14.0;7.0;2.0;2.0;14.0;1.6104057232283402;0.0;1.0;1.947224788978397;False;0.0;0.35714285714285715;2.0;14.0;0.0;5.0;0.0;0.0;0.0;0.0;0.2107142857142857;0.0;14.0;0.0;3.7142857142857135;0.6112498455021266;1.0;0.0;16.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;14.0;2.5;0.0;1.3827826698682308;0.7142857142857143;1.1428571428571428;1.0;7.125;2.142857142857143;0.0;0.0;1.3094666025949062;2081.0;14.0;0.0;0.21428571428571427;1.0;14.0;0.42581531362632014;6.09449400220044;16.2;0.0;1.292412345317728;1.1428571428571428;0.0;0.0;1.0;0.0;10.0;7.0;0.0;14.0;2.0;1.1428571428571428;14.0;0.0;0.0;9.0;0.0;5.0;0.0;2.0;2.2857142857142856;0.0;14.0;4.303846154;1.0;0.0;0.0;14.0;0.0;0.0;1.0;0.3648912226891795;1.0;1.0994504121565505;2.0;90.0;4.0;0.6987025468524748;3.925;0.4972451580988469;1.3506205330054124;0.0
2.0;560.0;0.0;6.86842105263158;0.0;1.0;0.6229258965797584;0.0;9.0;0.0;0.0;0.0;560.0;1.0;1.0;1.0;0.0;0.0;0.0;1.2337313416039224;1.0;2.0;0.0;0.0;0.0;0.0;0.675;1.0;1.0;2.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.5177247352840444;False;0.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.725;560.0;2.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;6.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;2.5;0.0;1.0;0.0;1.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;19.0;0.0;0.2625;1.0;0.0;0.0;1.0
3.0;860.0;0.0;16.95;0.0;1.0;1.0937607784345869;0.0;15.0;0.0;0.0;0.2886751345948129;860.0;1.0;1.0;1.0;1.0;0.0;0.0;2.026252425713343;1.0;3.5;0.0;0.0;0.0;0.0;1.5976744186046512;1.0;1.0;3.0;0.5;1.0;0.0;3.0;0.5773502691896258;0.0;1.0;2.3548636220840766;False;0.0;1.0;0.0;3.0;0.75;1.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;3.0;0.0;0.3333333333333333;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;3.0;0.5;0.0;0.0;0.0;0.0;0.0;1.25;1.0;1.0;0.0;1.7883720930232558;860.0;3.0;1.0;0.6666666666666666;1.0;3.0;0.5773502691896258;0.5773502691896258;1.5;0.0;0.5773502691896258;0.3333333333333333;1.0;1.0;0.0;0.0;8.0;7.0;0.5;3.0;0.0;0.3333333333333333;3.0;0.0;0.0;4.666666666666667;0.0;1.0;0.0;1.0;1.0;0.5;3.0;1.166666667;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.2886751345948129;1.0;0.0;1.0;50.0;1.0;0.7527131782945737;1.1666666666666667;0.0;0.0;1.0
0.0;1046.0;0.0;27.56;0.0;0.0;1.3172228859009938;0.0;26.0;0.0;0.0;0.0;1046.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1888557095533026;0.0;0.0;0.0;0.0;0.0;0.0;2.112810707456979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3353644282870705;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0248565965583167;1046.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;1.0344964945825368;0.0;0.0;0.0;0.0
0.0;707.0;0.0;18.40909090909091;0.0;0.0;1.1026751432226365;0.0;15.0;0.0;0.0;0.0;707.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9318229755998708;0.0;0.0;0.0;0.0;0.0;0.0;1.2135785007072135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4617740613028642;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5148514851485149;707.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.6265912305516266;0.0;0.0;0.0;0.0
0.0;186.0;0.0;19.745098039215687;0.0;0.0;1.1019522878048684;0.0;19.0;0.0;0.0;0.0;186.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0627189940362785;0.0;0.0;0.0;0.0;0.0;0.0;1.3655913978494625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3848122074386944;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5430107526881718;186.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.0;0.0;0.6749871991807475;0.0;0.0;0.0;0.0
0.0;390.0;0.0;6.0;0.0;0.0;0.5920952273822518;0.0;12.0;0.0;0.0;0.0;390.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1751160646819532;0.0;0.0;0.0;0.0;0.0;0.0;0.6461538461538462;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7597136649049938;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6820512820512821;390.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0;0.2512820512820513;0.0;0.0;0.0;0.0
0.0;894.0;0.0;22.52173913043478;0.0;0.0;1.1542968392659871;0.0;21.0;0.0;0.0;0.0;894.0;0.0;0.0;0.0;0.0;0.0;0.0;2.057219272032908;0.0;0.0;0.0;0.0;0.0;0.0;1.847874720357941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6002524532862483;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.25503355704698;894.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.0;0.0;0.9004474272930649;0.0;0.0;0.0;0.0
0.0;3108.0;0.0;61.25757575757576;0.0;0.0;1.268484811280656;0.0;26.0;0.0;0.0;0.0;3108.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2686059737065585;0.0;0.0;0.0;0.0;0.0;0.0;2.5685328185328187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145628290494874;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3407335907335907;3108.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.666666666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0;0.0;1.3102929227929228;0.0;0.0;0.0;0.0
4.0;551.0;0.0;13.842857142857143;0.0;0.0;0.9263650037173212;0.0;19.0;0.0;0.0;0.5773502691896257;551.0;0.5;0.0;0.0;0.0;0.0;0.0;1.452420903450081;1.0;2.0;0.0;0.0;0.0;0.0;0.8602540834845736;1.0;1.0;4.0;0.0;1.0;0.0;4.0;0.0;0.0;1.0;1.8797121945484816;False;0.0;0.5;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.5;0.0;0.9183303085299456;551.0;4.0;0.5;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;7.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;7.5;0.0;1.0;0.0;1.0;1.0;0.0;4.0;0.5;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.5773502691896257;1.0;0.0;1.0;35.0;0.0;0.3738656987295826;0.5;0.5773502691896257;0.0;0.0
4.0;563.0;0.0;13.842857142857143;0.0;0.0;0.9296829627926886;0.0;19.0;0.0;0.0;0.5773502691896257;563.0;0.5;0.0;0.0;0.0;0.0;0.0;1.4643240939911506;1.0;2.0;0.0;0.0;0.0;0.0;0.9413854351687388;1.0;1.0;4.0;0.0;1.0;0.0;4.0;0.0;0.0;1.0;1.8629591690835807;False;0.0;0.5;0.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.5;0.0;0.9698046181172292;563.0;4.0;0.5;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;7.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;7.5;0.0;1.0;0.0;1.0;1.0;0.0;4.0;0.5;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.5773502691896257;1.0;0.0;1.0;35.0;0.0;0.4156305506216697;0.5;0.5773502691896257;0.0;0.0
5.0;609.0;0.0;16.5;0.0;0.0;1.1198140729750694;0.0;22.0;0.0;0.0;0.5477225575051662;609.0;1.0;0.0;0.0;0.0;0.0;0.0;1.7207137482165231;1.0;3.0;0.0;0.0;0.0;0.0;1.1756978653530377;1.0;1.0;5.0;0.0;1.0;0.0;5.0;0.0;0.0;1.0;1.8603709405109616;False;0.0;0.6;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6;0.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0344827586206895;609.0;5.0;1.0;0.2;1.0;5.0;0.4472135954999579;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;7.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;7.5;0.0;1.0;0.0;1.0;1.0;0.0;5.0;0.6;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.5477225575051662;1.0;0.0;1.0;40.0;0.0;0.5681444991789819;0.6;0.5477225575051662;0.0;0.0
0.0;517.0;0.0;10.363636363636363;0.0;0.0;1.1883571890810052;0.0;12.0;0.0;0.0;0.0;517.0;0.0;0.0;0.0;0.0;0.0;0.0;1.930424310218636;0.0;0.0;0.0;0.0;0.0;0.0;0.9361702127659576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0814679096925;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.127659574468085;517.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;0.0;0.5106382978723404;0.0;0.0;0.0;0.0
0.0;341.0;0.0;6.545454545454546;0.0;0.0;0.6553313688784118;0.0;8.0;0.0;0.0;0.0;341.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3018742874569555;0.0;0.0;0.0;0.0;0.0;0.0;0.7096774193548387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0991097778778847;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1612903225806452;341.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.3225806451612903;0.0;0.0;0.0;0.0
0.0;484.0;0.0;6.7142857142857135;0.0;0.0;0.6321280893339987;0.0;8.0;0.0;0.0;0.0;484.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2585113951319704;0.0;0.0;0.0;0.0;0.0;0.0;0.6818181818181818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0514853478650963;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.068181818181818;484.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.3181818181818182;0.0;0.0;0.0;0.0
1.0;1265.0;0.0;24.042553191489358;5.0;3.0;0.9768687394382132;5.0;20.0;4.0;0.0;0.0;1265.0;3.0;3.0;2.0;0.0;0.0;0.0;1.6326504849305206;3.0;3.0;0.0;0.0;1.0;0.0;1.0782608695652174;4.0;3.0;1.0;0.0;3.0;4.0;1.0;0.0;5.0;3.0;1.8320624837635504;False;0.0;3.0;5.0;1.0;3.0;4.0;0.0;0.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;4.0;0.0;5.0;4.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;4.0;5.0;4.0;3.0;3.0;3.0;0.0;0.9478260869565216;1265.0;1.0;3.0;2.0;2.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;2.0;3.0;1.0;0.0;7.0;7.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;5.0;4.0;3.0;0.0;4.0;4.0;3.0;1.0;3.0;4.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;47.0;0.0;0.463768115942029;3.0;0.0;0.0;3.0
0.0;144.0;0.0;10.967741935483868;0.0;0.0;0.5481834095492588;0.0;10.0;0.0;0.0;0.0;144.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0967211144120472;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0201010075756307;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9444444444444444;144.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.2361111111111111;0.0;0.0;0.0;0.0
0.0;3312.0;0.0;14.965116279069765;0.0;0.0;0.5252926995711427;0.0;13.0;0.0;0.0;0.0;3312.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0520818049853249;0.0;0.0;0.0;0.0;0.0;0.0;0.3686594202898551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5239059720077741;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5573671497584541;3312.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;0.0;0.1785929951690821;0.0;0.0;0.0;0.0
21.0;23590.0;0.0;122.85365853658536;1.0;1.0;1.2247359710037522;8.0;46.0;1.0;0.0;0.9934308037829116;23590.0;2.0;0.0;2.0;4.0;0.0;0.0;2.1173522193099057;2.0;43.5;0.0;1.4242792663559452;0.8571428571428571;0.0;1.4488342518016109;2.0;1.0;21.0;1.0;2.0;3.0;21.0;0.511766315719159;0.0;4.0;1.5946916076520412;False;0.0;1.9523809523809523;2.0;21.0;0.5;4.0;0.0;0.0;0.0;0.0;1.5476190476190477;0.0;21.0;0.0;0.4761904761904762;0.8646496675642961;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;21.0;1.0;0.0;0.8890872794479688;0.6190476190476191;1.4761904761904765;0.0;2.5;1.6666666666666667;2.0;0.0;0.9074183976261128;23590.0;21.0;1.0;1.0952380952380951;3.0;21.0;0.9952267030562386;0.511766315719159;4.0;0.0;1.2090925365350502;0.4761904761904762;1.0;1.5;1.0;0.0;10.0;12.0;0.0;21.0;6.0;0.4761904761904762;21.0;0.0;0.0;7.0;0.0;3.0;0.0;2.0;1.761904761904762;0.0;21.0;1.977272727;1.0;0.0;0.0;21.0;0.0;0.0;0.0;1.1927359505016388;4.0;2.0400746951777924;2.0;205.0;1.0;0.6777920242820624;2.023809523809524;1.1169686869465263;0.7302967433402215;0.0
