MethodLength_mean;NumberOfProtectedMethod_std;NestedIfElseDepth_max;NumberOfMethods_Checkstyle_50%;NumberOfPrivateMethod_75%;CyclomaticComplexity_25%;NestedIfElseDepth_min;NCSSForThisClass_min;NestedTryDepth_mean;NumberOfProtectedMethod_75%;NumberOfPrivateMethod_mean;NestedTryDepth_std;CyclomaticComplexity_min;NCSSForThisClass_50%;ClassDataAbstractionCoupling_50%;NumberOfPublicMethods_Checkstyle_std;NestedForDepth_min;ClassDataAbstractionCoupling_count;NestedTryDepth_count;NCSSForThisFile_count;ClassDataAbstractionCoupling_75%;NumberOfPackageMethod_max;NCSSForThisClass_75%;NPathComplexity_mean;ExecutableStatementCount_75%;NCSSForThisMethod_max;NestedTryDepth_max;NumberOfPrivateMethod_count;NestedTryDepth_25%;NCSSForThisClass_std;FileLength_count;NumberOfMethods_Checkstyle_std;ThrowsCount_75%;ClassFanOutComplexity_max;NCSSForThisFile_std;NCSSForThisClass_25%;BooleanExpressionComplexity_mean;CyclomaticComplexity_count;NestedIfElseDepth_std;NumberOfPackageMethod_mean;NCSSForThisFile_75%;NestedForDepth_75%;NPathComplexity_std;NumberOfPackageMethod_75%;ClassFanOutComplexity_50%;AnonymousInnerClassLength_count;NPathComplexity_max;NumberOfPublicMethods_Checkstyle_max;NestedTryDepth_min;ThrowsCount_25%;NumberOfProtectedMethod_count;NumberOfPublicMethods_Checkstyle_count;NPathComplexity_count;NestedIfElseDepth_mean;NumberOfMethods_Checkstyle_max;NCSSForThisMethod_mean;MethodLength_25%;NumberOfMethods_Checkstyle_min;NCSSForThisClass_max;ClassDataAbstractionCoupling_25%;NCSSForThisClass_count;NestedTryDepth_50%;MethodLength_max;FileLength_50%;ClassDataAbstractionCoupling_max;NumberOfPublicMethods_Checkstyle_mean;CyclomaticComplexity_Designite_75%;NCSSForThisFile_max;NestedIfElseDepth_25%;NPathComplexity_25%;NestedForDepth_std;FileLength_min;NPathComplexity_75%;BooleanExpressionComplexity_count;ClassFanOutComplexity_mean;MethodLength_75%;CyclomaticComplexity_50%;NumberOfPackageMethod_count;NumberOfMethods_Checkstyle_25%;NestedIfElseDepth_75%;ClassDataAbstractionCoupling_std;NumberOfPublicMethods_Checkstyle_min;CyclomaticComplexity_max;NestedForDepth_count;ThrowsCount_max;ThrowsCount_min;NCSSForThisMethod_25%;ClassFanOutComplexity_count;NCSSForThisMethod_min;ExecutableStatementCount_mean;AnonymousInnerClassLength_std;NestedTryDepth_75%;NCSSForThisClass_mean;NCSSForThisMethod_count;NumberOfPrivateMethod_max;NCSSForThisMethod_75%;ExecutableStatementCount_25%;CyclomaticComplexity_Designite_count;CyclomaticComplexity_Designite_std;NumberOfMethods_Checkstyle_mean;FileLength_std;ThrowsCount_std;NCSSForThisFile_mean;NumberOfPublicMethods_Checkstyle_25%;NestedForDepth_50%;NumberOfPackageMethod_25%;CyclomaticComplexity_Designite_max;NCSSForThisFile_25%;NestedIfElseDepth_50%;NestedIfElseDepth_count;Bugged;ClassFanOutComplexity_min;NumberOfProtectedMethod_max;FileLength_25%;BooleanExpressionComplexity_50%;NestedForDepth_25%;AnonymousInnerClassLength_50%;NumberOfPrivateMethod_std;NumberOfProtectedMethod_min;ThrowsCount_mean;CyclomaticComplexity_std;BooleanExpressionComplexity_min;CyclomaticComplexity_Designite_min;MethodLength_min;NumberOfPackageMethod_min;NCSSForThisFile_min;ClassFanOutComplexity_std;NestedForDepth_mean;ExecutableStatementCount_min;MethodLength_std;NumberOfPackageMethod_std;AnonymousInnerClassLength_mean;AnonymousInnerClassLength_max;FileLength_max;ThrowsCount_count;NumberOfProtectedMethod_50%;ClassFanOutComplexity_75%;AnonymousInnerClassLength_25%;BooleanExpressionComplexity_25%;CyclomaticComplexity_75%;ExecutableStatementCount_count;CyclomaticComplexity_mean;CyclomaticComplexity_Designite_mean;ExecutableStatementCount_std;NumberOfPublicMethods_Checkstyle_50%;AnonymousInnerClassLength_75%;BooleanExpressionComplexity_std;ExecutableStatementCount_50%;NCSSForThisMethod_std;NumberOfProtectedMethod_mean;NumberOfPrivateMethod_25%;NumberOfPublicMethods_Checkstyle_75%;ClassDataAbstractionCoupling_mean;BooleanExpressionComplexity_max;NumberOfProtectedMethod_25%;BooleanExpressionComplexity_75%;AnonymousInnerClassLength_min;NCSSForThisFile_50%;NumberOfPrivateMethod_50%;ExecutableStatementCount_max;ThrowsCount_50%;NumberOfMethods_Checkstyle_75%;NPathComplexity_min;FileLength_75%;NPathComplexity_50%;MethodLength_50%;NumberOfPackageMethod_50%;MethodLength_count;NumberOfMethods_Checkstyle_count;ClassFanOutComplexity_25%;NCSSForThisMethod_50%;CyclomaticComplexity_Designite_25%;NumberOfPrivateMethod_min;CyclomaticComplexity_Designite_50%;ClassDataAbstractionCoupling_min;NestedForDepth_max;FileLength_mean
4.333333333333333;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.449489742783178;0.0;6.0;6.0;6.0;0.0;0.0;0.0;0.8333333333333334;1.0;6.0;0.0;6.0;0.0;9.38971068066885;6.0;2.449489742783178;0.0;2.0;11.0227038425243;0.0;0.0;6.0;0.0;0.0;0.0;0.0;1.1690451944500122;0.0;0.0;6.0;3.0;6.0;0.0;0.0;6.0;6.0;6.0;0.0;6.0;2.6666666666666665;3.0;0.0;23.0;0.0;6.0;0.0;11.0;0.0;0.0;1.0;1.0;27.0;0.0;0.0;0.0;0.0;1.0;6.0;0.3333333333333333;3.0;1.0;6.0;0.0;0.0;0.0;0.0;3.0;6.0;0.0;0.0;2.0;6.0;2.0;1.6666666666666667;0.0;0.0;3.8333333333333335;6.0;0.0;2.0;1.0;6.0;0.8164965809277259;1.0;25.311394008759514;0.0;4.5;0.0;0.0;0.0;3.0;0.0;0.0;6.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8164965809277259;0.0;1.0;3.0;0.0;0.0;0.8164965809277259;0.0;1.0;3.2659863237109037;0.0;0.0;0.0;62.0;6.0;0.0;0.0;0.0;0.0;1.0;6.0;1.3333333333333333;1.3333333333333333;1.6329931618554518;0.0;0.0;0.0;1.0;1.6329931618554518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.5;3.0;0.0;6.0;6.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;10.333333333333334
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.449489742783178;0.0;6.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;6.0;2.449489742783178;1.0;3.0;3.6742346141747673;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;6.0;0.0;1.0;6.0;6.0;6.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;6.0;0.5;0.0;1.0;6.0;0.0;0.0;0.0;0.0;1.0;6.0;1.0;1.0;1.0;6.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;4.0;0.0;1.0;21.22891110412088;0.0;1.5;0.0;0.0;0.0;1.0;0.0;0.0;6.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.224744871391589;0.0;0.0;0.0;0.0;0.0;0.0;52.0;6.0;0.0;0.0;0.0;0.0;1.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;8.666666666666666
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.358898943540674;0.0;19.0;19.0;19.0;0.0;0.0;0.0;0.5263157894736842;1.0;2.0;0.0;19.0;0.0;11.241370959657528;19.0;4.358898943540674;0.0;2.0;12.159033895139775;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.5129891760425771;0.0;0.0;19.0;1.0;19.0;0.0;0.0;19.0;19.0;19.0;0.0;19.0;2.0;3.0;0.0;49.0;0.0;19.0;0.0;3.0;0.0;0.0;1.0;1.0;53.0;0.0;0.0;0.0;0.0;1.0;19.0;0.10526315789473684;3.0;1.0;19.0;0.0;0.0;0.0;0.0;1.0;19.0;0.0;0.0;2.0;19.0;2.0;1.0;0.0;0.0;2.5789473684210527;19.0;0.0;2.0;1.0;19.0;0.0;1.0;34.87119154832539;0.0;2.7894736842105257;0.0;0.0;0.0;1.0;0.0;0.0;19.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.4588314677411235;0.0;1.0;0.0;0.0;0.0;0.0;152.0;19.0;0.0;0.0;0.0;0.0;1.0;19.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;19.0;19.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;8.0
3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;9.0;9.0;9.0;0.0;0.0;0.0;0.5555555555555556;1.0;2.0;0.0;9.0;0.0;10.0;9.0;3.0;0.0;0.0;10.666666666666666;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.5270462766947299;0.0;0.0;9.0;1.0;9.0;0.0;0.0;9.0;9.0;9.0;0.0;9.0;2.0;3.0;0.0;30.0;0.0;9.0;0.0;3.0;0.0;0.0;1.0;1.0;32.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;3.0;1.0;9.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0;0.0;2.0;9.0;2.0;1.0;0.0;0.0;3.333333333333333;9.0;0.0;2.0;1.0;9.0;0.0;1.0;33.666666666666664;0.0;3.555555555555556;0.0;0.0;0.0;1.0;0.0;0.0;9.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;101.0;9.0;0.0;0.0;0.0;0.0;1.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;9.0;9.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;11.222222222222221
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.6055512754639887;0.0;13.0;13.0;13.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;13.0;0.0;0.0;13.0;3.6055512754639887;1.0;4.0;5.824352060364907;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;13.0;0.0;1.0;13.0;13.0;13.0;0.0;13.0;1.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;1.0;1.0;21.0;0.0;0.0;0.0;0.0;0.0;13.0;0.3076923076923077;0.0;1.0;13.0;0.0;0.0;0.0;0.0;1.0;13.0;1.0;0.0;1.0;13.0;1.0;0.0;0.0;0.0;0.0;13.0;0.0;1.0;0.0;11.0;0.0;1.0;35.500812558414665;0.3755338080994054;1.6153846153846154;0.0;0.0;0.0;1.0;0.0;0.0;13.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8461538461538461;0.0;0.0;1.0;0.0;0.0;0.0;1.1094003924504583;0.0;0.0;0.0;0.0;0.0;0.0;128.0;13.0;0.0;0.0;0.0;0.0;1.0;13.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;13.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;9.846153846153848
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;9.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9.0;0.0;0.0;9.0;3.0;1.0;2.0;4.666666666666666;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;9.0;0.0;1.0;9.0;9.0;9.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;1.0;1.0;14.0;0.0;0.0;0.0;0.0;0.0;9.0;0.2222222222222222;0.0;1.0;9.0;0.0;0.0;0.0;0.0;1.0;9.0;1.0;1.0;1.0;9.0;1.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;9.0;0.0;1.0;23.33333333333333;0.0;1.5555555555555556;0.0;0.0;0.0;1.0;0.0;0.0;9.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;70.0;9.0;0.0;0.0;0.0;0.0;1.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;7.777777777777778
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.449489742783178;0.0;6.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;6.0;2.449489742783178;1.0;2.0;4.4907311951024935;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;6.0;0.0;1.0;6.0;6.0;6.0;0.0;6.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;1.0;11.0;0.0;0.0;0.0;0.0;0.0;6.0;0.3333333333333333;0.0;1.0;6.0;0.0;0.0;0.0;0.0;1.0;6.0;1.0;1.0;1.0;6.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;6.0;0.0;1.0;20.00416623272929;0.0;1.8333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;6.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8164965809277259;0.0;0.0;0.0;0.0;0.0;0.0;49.0;6.0;0.0;0.0;0.0;0.0;1.0;6.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;8.166666666666666
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.58257569495584;0.0;21.0;21.0;21.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;21.0;0.0;0.0;21.0;4.58257569495584;0.0;3.0;6.110100926607788;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;21.0;0.0;0.0;21.0;21.0;21.0;0.0;21.0;1.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;1.0;1.0;28.0;0.0;0.0;0.0;0.0;0.0;21.0;0.14285714285714285;0.0;1.0;21.0;0.0;0.0;0.0;0.0;1.0;21.0;1.0;0.0;1.0;21.0;1.0;0.0;0.0;0.0;0.0;21.0;0.0;1.0;0.0;19.0;0.0;1.0;22.476442694307217;0.4364357804719847;1.3333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;21.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2380952380952381;0.0;0.0;1.0;0.0;0.0;0.0;0.6546536707079772;0.0;0.0;0.0;0.0;0.0;0.0;103.0;21.0;0.0;0.0;0.0;0.0;1.0;21.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;21.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;4.904761904761905
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.6457513110645907;0.0;7.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;0.0;0.0;7.0;2.6457513110645907;1.0;3.0;4.9135381491199555;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;7.0;0.0;0.0;7.0;7.0;7.0;0.0;7.0;1.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;13.0;0.0;0.0;0.0;0.0;0.0;7.0;0.42857142857142855;0.0;1.0;7.0;0.0;0.0;0.0;0.0;1.0;7.0;2.0;0.0;1.0;7.0;1.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;6.0;0.0;1.0;18.898223650461357;0.7559289460184544;1.8571428571428568;0.0;0.0;0.0;1.0;0.0;0.0;7.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;1.0;0.0;0.0;0.0;1.1338934190276817;0.0;0.0;0.0;0.0;0.0;0.0;50.0;7.0;0.0;0.0;0.0;0.0;1.0;7.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;7.142857142857142
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.23606797749979;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;5.0;2.23606797749979;1.0;1.0;4.024922359499622;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;5.0;5.0;5.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;1.0;9.0;0.0;0.0;0.0;0.0;0.0;5.0;0.2;0.0;1.0;5.0;0.0;0.0;0.0;0.0;1.0;5.0;1.0;0.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;5.0;0.0;1.0;19.677398201998148;0.5477225575051662;1.8;0.0;0.0;0.0;1.0;0.0;0.0;5.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;1.0;0.0;0.0;0.0;0.4472135954999581;0.0;0.0;0.0;0.0;0.0;0.0;44.0;5.0;0.0;0.0;0.0;0.0;1.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;8.8
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;9.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;9.0;0.0;0.0;9.0;3.0;1.0;2.0;4.666666666666666;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;9.0;0.0;0.0;9.0;9.0;9.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;1.0;1.0;14.0;0.0;0.0;0.0;0.0;0.0;9.0;0.2222222222222222;0.0;1.0;9.0;0.0;0.0;0.0;0.0;1.0;9.0;1.0;0.0;1.0;9.0;1.0;0.0;0.0;0.0;0.0;9.0;0.0;1.0;0.0;9.0;0.0;1.0;18.0;0.5270462766947299;1.5555555555555556;0.0;0.0;0.0;1.0;0.0;0.0;9.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;1.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;54.0;9.0;0.0;0.0;0.0;0.0;1.0;9.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;9.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;6.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.23606797749979;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;5.0;2.23606797749979;1.0;2.0;4.47213595499958;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;1.0;5.0;5.0;5.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;1.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;0.4;0.0;1.0;5.0;0.0;0.0;0.0;0.0;1.0;5.0;1.0;1.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;5.0;0.0;1.0;21.46625258399798;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.8944271909999161;0.0;0.0;0.0;0.0;0.0;0.0;48.0;5.0;0.0;0.0;0.0;0.0;1.0;5.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;9.6
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.8284271247461903;0.0;8.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;8.0;2.8284271247461903;1.0;2.0;4.596194077712559;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;8.0;0.0;0.75;8.0;8.0;8.0;0.0;8.0;1.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;1.0;1.0;13.0;0.0;0.0;0.0;0.0;0.0;8.0;0.25;0.0;1.0;8.0;0.0;0.0;0.0;0.0;1.0;8.0;1.0;0.0;1.0;8.0;1.0;0.0;0.0;0.0;0.0;8.0;0.0;1.0;0.0;8.0;0.0;1.0;19.091883092036785;0.4629100498862757;1.625;0.0;0.0;0.0;1.0;0.0;0.0;8.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.0;1.0;0.0;0.0;0.0;0.7071067811865476;0.0;0.0;0.0;0.0;0.0;0.0;54.0;8.0;0.0;0.0;0.0;0.0;1.0;8.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;8.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;6.75
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.4142135623730951;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;2.0;1.4142135623730951;1.0;2.0;4.242640687119285;0.0;0.0;2.0;0.0;0.0;4.5;0.0;0.0;0.0;1.0;2.0;0.0;2.0;0.0;1.0;2.0;2.0;2.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;18.0;0.0;1.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;2.0;0.5;0.0;0.0;0.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0;1.0;25.45584412271571;0.0;3.0;0.5;0.0;0.0;1.0;1.5;0.0;2.0;False;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.4142135623730951;0.0;0.0;0.0;0.0;0.0;0.0;36.0;2.0;0.0;1.5;0.0;0.0;1.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.5;0.0;27.0;0.0;0.0;0.0;2.0;2.0;0.5;1.0;1.0;0.0;1.0;0.0;0.0;18.0
